order_id,customer_id,product_id,order_date,quantity,unit_price,status
1001,C01,P02,2024-05-01,2,149.99,completed
1002,C31,P04,2024-07-24,1,89.99,completed
1003,C01,P07,2024-05-15,4,19.99,completed
1004,C36,P11,2024-09-06,2,74.99,completed
1005,C14,P01,2024-10-23,1,49.99,returned
1006,C04,P01,2024-10-26,4,49.99,completed
1007,C34,P03,2024-01-30,1,29.99,pending
1008,C05,P10,2024-02-04,2,69.99,completed
1009,C37,P04,2024-10-23,1,89.99,completed
1010,C27,P11,2024-10-25,3,74.99,pending
1011,C14,P11,2024-06-09,2,74.99,completed
1012,C09,P11,2024-11-26,3,74.99,completed
1013,C05,P01,2024-08-22,1,49.99,completed
1014,C14,P09,2024-05-15,2,39.99,pending
1015,C05,P15,2024-05-05,0,24.99,completed
1016,C29,P14,2024-10-05,3,54.99,completed
1017,C34,P01,2024-12-07,3,49.99,pending
1018,C07,P15,2024-03-09,3,24.99,completed
1019,C07,P12,2024-10-10,2,119.99,completed
1020,C39,P04,2024-06-24,2,89.99,returned
1021,C17,P09,2024-09-07,3,39.99,pending
1022,C04,P02,2024-11-20,4,149.99,returned
1023,C03,P01,2024-06-19,2,49.99,completed
1024,C17,P03,2024-08-14,4,29.99,completed
1025,C08,P02,2024-12-19,2,149.99,completed
1026,C24,P10,2024-10-09,2,69.99,completed
1027,C03,P05,2024-07-05,1,59.99,pending
1028,C14,P11,2024-05-07,1,74.99,completed
1029,C36,P15,2024-07-27,2,24.99,pending
1030,C16,P14,2024-03-24,2,55.54,pending
1031,C02,P03,2024-06-19,4,29.99,returned
1032,C16,P05,2024-03-22,1,59.99,completed
1033,C03,P14,2024-08-28,2,54.99,completed
1034,C30,P06,2024-06-05,2,139.99,completed
1035,C13,P07,2024-06-17,3,19.99,pending
1036,C18,P06,2024-11-24,4,139.99,returned
1037,C35,P06,2024-01-15,1,139.99,pending
1038,C17,P03,2024-10-24,3,29.99,completed
1039,C39,P07,2024-06-25,3,19.99,completed
1040,C33,P02,2024-07-16,2,149.99,completed
1041,C28,P01,2024-09-23,2,49.99,completed
1042,C05,P11,2024-06-18,3,74.99,completed
1043,C08,P12,2024-06-02,3,119.99,returned
1044,C21,P07,2024-12-22,3,19.99,completed
1045,C13,P07,2024-12-06,4,19.99,returned
1046,C12,P10,2024-10-18,3,69.99,completed
1047,C01,P05,2024-05-26,2,59.99,completed
1048,C38,P10,2024-12-01,3,69.99,completed
1049,C29,P11,2024-04-19,4,74.99,returned
1050,C11,P11,2024-02-13,3,74.99,completed
1051,C40,P06,2024-02-17,2,139.99,returned
1052,C15,P13,2024-04-11,2,99.99,completed
1053,C16,P08,2024-11-08,1,99.99,completed
1054,C37,P04,2024-12-22,4,89.99,completed
1055,C16,P03,2025-03-01,1,29.99,pending
1056,C07,P13,2024-08-05,2,99.99,completed
1057,C34,P08,2024-01-26,2,99.99,pending
1058,C08,P08,2024-03-09,4,99.99,returned
1059,C36,P10,2024-06-11,4,69.99,completed
1060,C33,P07,2024-10-07,4,19.99,pending
1061,C31,P08,2024-05-12,2,99.99,pending
1062,C18,P13,2024-09-23,4,99.99,completed
1063,C18,P08,2024-02-09,3,99.99,completed
1064,C22,P06,2024-10-03,1,139.99,completed
1065,C15,P07,2024-12-21,2,19.99,returned
1066,C05,P07,2024-07-27,3,19.99,completed
1067,C27,P01,2024-04-15,4,49.99,completed
1068,C38,P12,2024-01-11,4,119.99,completed
1069,C23,P05,2024-07-18,4,59.99,completed
1070,C35,P13,2024-11-04,2,99.99,completed
1071,C18,P07,2024-09-05,1,19.99,completed
1072,C26,P12,2024-03-25,4,119.99,pending
1073,C40,P09,2024-01-14,4,39.99,completed
1074,C02,P02,2024-11-25,4,149.99,completed
1075,C30,P03,2024-01-26,3,29.99,completed
1076,C14,P08,2024-06-16,3,99.99,returned
1077,C25,P05,2024-08-03,3,59.99,pending
1078,C31,P01,2024-10-03,1,49.99,pending
1079,C23,P04,2024-11-28,1,89.99,returned
1080,C03,P13,2024-01-16,2,99.99,completed
